,PAROLES,Domaine
19,oui mais le principe de la confiance n’est pas obligatoire c’est-à-dire que tu peux avoir fréquenté une personne pour plusieurs transactions différentes enfin vingt fois elle t’invite pour prendre le café vous discutez 5 minutes ce n’est pas pour autant que demain tu es prêt à l’inviter et à lui laisser ta baraque,12
20,nan mais je pense que ça arrivera pas souvent que mais,1
21,tout ce qui est orientation plein sud tu payeras un peu plus cher parce que t’auras l’orientation sud,17
22,nan mais il impose sur quand même le fait que t’es jugé par les autres quoi si tu déconnes avec le truc ,20
23,mais par exemple ouais pour l’achat d’une voiture tout le monde veut acheter une Renault Scénic et lui il dit bah moi je veux pas de Renault Scénic est-ce que je connais un moyen d’avoir une autre bagnole mieux et moins chère et puis il arrive et puis à peu près c’est accepté,1
24,ouais et je pense qu’il y a beaucoup de personnes dans ce cas et heu beaucoup de citoyens qui veulent se sentir responsables,9
25,c’est limite oui,8
26,parce que c’est un peu le bonheur avec les capteurs aujourd’hui et l’internet d’émission on peut savoir exactement enfin si t’acceptes en fonction de enfin voilà savoir exactement quelles sont tes activités collaboratives ou pas donc par rapport à combien de fois tu as réservé cette salle-là combien de fois tu as utilisé cet atelier-là combien de fois tu as pris des cours avec le voisin de maths etc etc après le fait de le savoir tu as une forme monétaire mais plus sous forme de cotisation,2
27,en fait je repensais aux truc c’était les mayas leur monnaie c’était le cacao ils s’échangeaient tout voilà leur monnaie c’était le cacao c’était quelque chose de périssable tu pouvais pas le stocker en fait donc en fait et c’est ça aussi qui ressert cette culture de l’individualisme et du fait que t’ai envie de ta voiture et pas celle des autres c’est parce que tu peux aussi banquer quoi tu vois,17
28,oui la la question c’est qui sont les gens je pense c’est pas tout le monde qui fait ça qui a les choses qui comment je vais dire ça tous les quartiers collaboratifs aujourd’hui font la même chose le but c’est ils utilisent de l’énergie renouvelables,1
29,c’est-à-dire que moi la culture commune moi clairement j’en veux pas par exemple  moi ça me ferait chier d’habiter dans un truc comme ça enfin  et du coup,14
30,ouais ouais c’est plutôt c’est plutôt en termes d’imperméabilisation des sols et de consommation d’énergie aussi dans les deux cas c’est vertical en étant,15
31,parce que sinon si on doit faire face à tous les problèmes dès le départ genre acheter des tas de trucs ça va peut-être être trop lourd,17
32,ouais recycler et minimiser la production de déchets parce que par exemple pour la minimiser pour qu’on n’ait même pas besoin de recycler des fois au lieu d’avoir un emballage heu y’a des emballages qui servent à rien on va pas les on va pas utiliser l’emballage puis le recycler parce que le recyclage ça va avoir un coût on va heu d’entrée ne pas avoir d’emballage,17
33,pas forcément un bureau pour le quartier  un bureau généralisé on peut embaucher d’autres gens de la ville etc,4
34,parce que ça responsabilise les gens d’avoir leur facture,9
35,bien sûr mais justement pour pas qu’il y ait ces différences-là il y aurait l’éolienne qui serait là pour combler le manque du panneau solaire en fait,4
36,c’est ça que je demande ((utilise son ordinateur)) je pense que oui parce que j’ai déjà vu y’a des voitures qui utilisent ça,4
37,enfin si on se prête des trucs que l’objet puisse être suivi genre je l’ai prêté à untel donc si quelqu’un en a besoin de le prêter à untel ça règle le problème de savoir où il est qui l’a etc,12
38,comment on fait bah peut-être qu’il y aura de l’eau,11
39,sous-marins on bousille déjà tout ((rires)),15
40,oui mais on peut imaginer qu’on est dans un futur où on peut faire des panneaux solaires en plastique,4
41,par exemple si tu retrouves un problème dans ta communauté sur un bien commun tu le signales et après la personne la plus à même de pouvoir t’aider dans une géolocalisation va pouvoir venir t’aider  tu vois t’es toujours dans un avec des systèmes d’alarme tu peux tout toujours,2
42,pour savoir à quel moment il faut que t’arroses ta plante et de combien,2
43,le principe c’est pas de faire ça mais c’est juste de dire que bon on peut trouver un moyen de sensibiliser la personne sa consommation d’énergie tu vois je te dis pas d’aller chercher de l’eau dans un puits c’est complètement,9
44,ah bah s’ils veulent boire ils ont intérêt à se bouger le cul par exemple tu vois nan mais c’est le principe juste le principe du puits en soit tu vois,9
45,mais par exemple si tu partages t’as pas être des points en plus j’en sais rien tu vois favoriser ça comme ça tu dépenses moins au final toi t’as pas envie sur le coup mais justement c’est apprendre à l’utilisateur justement à changer ,9
46,et ça va permettre justement d’échanger voilà ça va être on va échanger entre genre le fermier va échanger avec le menuisier voilà,2
47,et que après c’est individuellement par exemple chaque communauté qui va décider qu’est-ce que je mets en commun,7
48,nan mais c’est pour ça que faut une cuisine aussi commune,8
49,ouais parce que moi je veux pas je prends l’eau je prends l’eau,7
50,ah ouais je pense que c’est peut-être un peu fort la constitution juste heu,14
51,ouais mais avec les maisons individuelles tu as aussi plus de déperdition,15
52,en plus ça demande de la place hein,19
53,c’est bizarre,8
54,ça marche pas tellement non plus,1
55,c’est juste qu’ils disaient que enfin tu voyais des quartiers beaucoup plus vivants où les gens se rencontraient beaucoup plus quand tu avais des lieux de travail qui étaient un peu plus mélangés avec les lieux d’habitation et les lieux de sortie,20
56,c’est faisable ,4
57,parce qu’en fait tu payes genre 4 euros l’heure enfin ouais c’est par heure et tu te sers autant que tu veux de ce qu’il y a et du coup tu restes pour travailler quand tu as besoin de travailler tu vois un espace heu,2
58,et ça oblige les habitants à se bouger pour faire des trucs tu vois,9
59,et que tu l’as choi- voté enfin pas voté dans ce cas là mais,14
60,sachant que chacun peut utiliser un nombre maximal de coins par jour  donc par exemple j’ai besoin d’aller faire des courses en voiture aujourd’hui ou faire du vélo au sport pendant une heure ou de bricoler dans l’atelier sachant par exemple que j’ai 50 coins par jour à utiliser personnellement et que la voiture me coûtera 25 coins le vélo 15 la réservation des outils de bricolage 15 il ne me sera pas possible de tout faire ce jour-là ,4
61,bah non si ta batterie est vide parce que t’as trop consommé bah t’es t’as l’air un peu con t’es obligé de te bouger ton cul pour aller te la recharger quoi ,9
62,mais comme là on est dans le truc idéal et on ne réfléchit pas à la faisabilité mais juste à des idées,4
63,nan mais je veux dire en fait faut sortir du principe où on se dit ah putain pour prendre une douche ça va être chiant le puits bah oui bien sûr on va pas avoir de puits mais juste sur le principe,9
64,bien sûr nan mais le principe d’avoir une facture commune  c’est comme si on va au restaurant on fait moitié moitié sur l’addition mais je mange deux fois plus que toi,10
65,bah le problème c’est que y’a certains certaines choses certains les mettraient dans les pour et d’autre dans les contres,1
66,oui la première année elle ne sera pas rentabilisée tout de suite mais ça serait sur le long terme,17
67,moi je pense c’est d’être aussi pas tout seul à faire les trucs en commun tu vois,9
68,avec bah si c’est basé sur la confiance t’en as même pas besoin,12
69,mais c’est d’être absolument pas jugé par les autres personne te jugera parce que c’est un point d’accès à,20
70,tu peux partager ! tu peux avoir tu peux partager ta douche tu partages ta douche chez toi,8
71,et moi ouais justement elles ne sont pas incompatibles justement elles vont pas être incompatibles ,2
72,heu vis-à-vis de l’environnement vis-à-vis de l’économie et donc,9
73,donc heu c’est le même principe que y’a aussi le même principe que les éoliennes on va utiliser les courants ,11
74,ah oui nan nan c’est totalement possible mais en fait j’ai y’a y’a il y a une amie à ma mère qui habite en banlieue parisienne enfin plus loin que la banlieue parisienne  elle a l’aéroport à quelques kilomètres et elle a des éoliennes pas loin ,13
75,bah après c’est déjà plus ou moins enfin tu vois les crèches de quartier et tout c’est quand même avec les gens du quartier quoi,2
76,un ami tu ne vas pas le faire payer mais une personne que tu ne connais pas oui et à ce moment-là c’est là où la notion de quartier elle vient au-dessus c’est-à-dire que c’est la notion de quartier donc tu prêtes les choses tu ne les loues pas alors après ça ne marchera pas pour tout le monde parce que forcément il y a des gens qui ont besoin d’incitation monétaire et qui vont dire bah attend heu,17
77,donc en fait ça sera donc un système de partage des ressources d’une façon équitable pour que tout le monde puisse faire plusieurs choses dans la journée sans prendre heu un bien que pour lui pendant tout le temps,10
78,en plus c’est quand même moche,5
79,tu peux changer tes comportements que si tu comprends bien et que tu l’acceptes,14
80,complètement ((répond à L3))  et je peux utiliser ta machine à expresso tous les matins parce que j’en ai pas tu vois,2
81,ouais mais bon c’est t’as vu que t’es contre ta solution elle me satisfait pas,1
82,moi je sais que je suis insomniaque et j’aime bien me faire la cuisine à 4h du mat tu vois donc si on me dit ton four tu le fais que fonctionner de 20h à 22h moi je j’aime pas je vais pas être content nan mais le but après c’est pas de créer un ,7
83,et c’est là où justement on en revient à ces à l’intérêt d’aller créer des  une culture parallèle qui est une culture de la communauté c’est justement t’arrives à exclure ton côté individuel et ton côté con pour pouvoir genre te focaliser sur le bienfait de la communauté parce que c’est quelque chose qui qui  qui te parle directement tu vois c’est là l’intérêt de la création d’une culture et dont comme ce tu vous disiez,9
84,"c’est à dire que faut que tu justifies ton rapport avec ton opposition tu vois, pourquoi t’es en opposition faut que tu le justifies que tu l’expliques et après t’aides à justement ",9
85,ceux qui veulent économiser de l’espace chez eux pour ne pas pour pas niquer l’espace et mettre une laverie par exemple et bah du coup ils pourraient se reporter sur la laverie commune,10
86,voilà justement en recyclant on minimise heu on va soit éviter de d’avoir des emballages inutiles soit recycler pour ne pas jeter donc voilà,1
87,un peu une mise en commun du patrimoine que tu n’en- que tu n’emploies pas tu vois c’est ça plus que dans un rationnement quoi,8
88,j’ai plus pensé aux maisons personnelles heu aux petites maisons parce que tu as plus d’espace pour que tout ce qui est énergie pour mettre des panneaux solaires si tu as un seul bloc tu ne vas pas pouvoir mettre 60 panneaux solaires,19
89,et si la personne qu’est contre est plus intelligente que toutes les toutes les personnes qu’ont proposé un truc il pourra avoir toutes les excuses,1
90,moi je voulais mettre en avant aussi cadre de vie agréable  parce que bon vivre dans des immeubles c’est sympa mais enfin s’ils sont moches c’est quand même glauque quoi aussi,18
91,donc heu heu ça inciterait donc j’avais marqué l’usage excessif permettrait de mettre en difficulté tous les autres donc c’est une consommation modérée et responsable je ne sais pas voilà,15
92,ouais je suis pas sûre que ça marche normalement je me dis celui qu’est en opposition il va pas enfin il va pas trouver une solution qui convient à tout le monde ou ,1
93,ouais ouais c’est  donc tu vois c’est comme fonctionne les tournesols qui se tournent en fonction du soleil en fait là t’es tu maximises ton apport énergétique sur des panneaux photovoltaïques après faut aussi dire que t’as du photovoltaïque,1
94,tu vois qu’ils aient une vie à peu près agréable pour tout le monde,18
95,justement ou un chef de groupe faut toujours que y’ait quelque chose comme ça tu vois  ,20
96,bah nan parce qu’on aura trouvé un moyen d’ici là soyons positifs  et ça éviterai de gaspiller le comment dire le fait qu’il y ait plus de place forcément construire des immeubles un peu dégueu partout tu fais des trucs sous-marins,15
97,la question c’est tu ne peux pas utiliser ça tout le temps parce que tu vas réduire l’humidité de l’air,4
98,mais justement tu choisis c’est des propositions et justement tu choisis si t’y vas t’y vas pas,7
99,et au bout de 8 ans c’est ca- ça se casse et ça se recycle pas je veux dire c’est un peu un truc ,15
100,heu attends j’ai acheté cette machine à laver 800 balles l’année dernière ça me casse les couilles que tu viennes laver ton linge tous les jours ,3
101,mais on s’en fout de ça si ça fait de l’énergie et tout,15
102,oui mais avec beaucoup de personnes c’est peut-être heu,8
103,parce que l’individu pourra toujours se ramener pourra toujours ramener les choses à la personne pourra toujours être pris de jalousie ou quelque chose comme ça,20
104,ouais recycler et minimiser la production de déchets parce que par exemple pour la minimiser pour qu’on n’ait même pas besoin de recycler des fois au lieu d’avoir un emballage heu y’a des emballages qui servent à rien on va pas les on va pas utiliser l’emballage puis le recycler parce que le recyclage ça va avoir un coût on va heu d’entrée ne pas avoir d’emballage,1
105,oui ça s’équilibre c’est-à-dire ça ne coûte rien à la communauté,17
106,il y en a déjà une,2
107,donc ça marche très bien  mais c’est horrible la vie en communauté là c’est horrible  les les personnes âgées les enfants ils vont péter un câble avec ça à côté,13
108,bah en fait c’est pas di- enfin c’est absolument compatible c’est juste qu’en fait la création d’une cul- culture commune de d’économie etc ça fait qu’on est plus dans un rapport avec soi ou avec tes croyances ou quoique ce soit on est juste dans un rapport où en fait on se dit tous qu’il faut enfin que c’est normal,9
109,c’est pas une question de faisable c’est une question aussi  d’atteinte à l’environnement moi je pense,15
110,ouais voilà nan mais le truc c’est que c’est pas une finalité dès la chose c’est juste pour dire que ce système ça t’oblige à  ,9
111,ouais pour éviter les conflits,20
112,ce n’est pas un pouvoir des choses ce n’est pas créer pas une hiérarchie de pouvoirs tu comprends ,20
113,un ami tu ne vas pas le faire payer mais une personne que tu ne connais pas oui et à ce moment-là c’est là où la notion de quartier elle vient au-dessus c’est-à-dire que c’est la notion de quartier donc tu prêtes les choses tu ne les loues pas alors après ça ne marchera pas pour tout le monde parce que forcément il y a des gens qui ont besoin d’incitation monétaire et qui vont dire bah attend heu,3
114,le plus simple n’est de pas tout repousser plus tard ,9
115,après en termes de consommation d’énergie ça va être terrible ((rires)),15
116,parce qu’au final t’as un rapport enfin au final c’est pas ça la finalité de la chose mais c’est juste que t’as un rapport  différent avec ce que tu fais c’est à dire que tu prévois ta consommation en allant chercher un  tu vois si tu veux,9
117,parce que je pense c’est une chose heu quand ils vont faire le traitement de l’eau tous seuls c’est on propose mais je pense que ce n’est pas faisable ça dépend de la taille du quartier,19
118,ouais tout le monde te montre du doigt si tu prends trop d’eau tu vois,20
119,ouais les deux ne sont pas incompatibles,2
120,oui mais ça c’est du nucléaire du coup,15
121,nan mais c’est des propositions tu choisis,7
122,mais après c’est sûr que faut faut s’entendre après faut ça doit être compliqué,20
123,voilà ça dégage de la chaleur on va réutiliser ça,1
124,heu attends j’ai acheté cette machine à laver 800 balles l’année dernière ça me casse les couilles que tu viennes laver ton linge tous les jours ,17
125,de pas consommer de pas surconsommer,9
126,après tu vas avoir un désert,15
127,tu peux avoir un pour l’achat d’une voiture tu peux proposer je sais pas prendre le bus prendre autre chose tu vois  si vraiment c’est pas possible et je sais pas moi je pense que ça pourrait marcher ,1
128,alors heu ce qui se passe en fait c’est que enfin si tu veux vraiment tendre vers un quartier à mon avis en termes de monnaie d’incitation monétaire qui va vraiment vers une collaboration il faut que ça soit le quartier qui investisse dans les dans les sous dans les équipements que ce soit les perceuses donc tu crées des ateliers de fabrication des choses comme ça et que notamment dans les équipements que tu utilises de temps en temps ou à lourd budget et pas les gens parce que t’as forcément parce que voilà si c’est le quartier qui les a après tu as juste une cogestion ou je ne sais pas un calendrier collaboratif heu sur un ipad quoi,17
129,pour pouvoir prendre la lumière et tu fais la même chose enfin les tu fais comme le tournesol en fait avec des panneaux photovoltaïques par exemple,1
130,parce que finalement enfin moi j’ai mis ça mais après je ne sais plus où je l’ai mis heu c’est un truc que auquel je pensais c’était que le quartier est un peu au-dessus un peu comme une sorte de grande famille élargie et à partir du moment où tu as des gens qui possèdent des choses heu c’est la question du coût c’est-à-dire heu moi j’ai une perceuse chez moi je ne l’utilise pas donc j’ai un coût d’opportunité au final je me dis y’a deux choses je peux me dire je ne l’utilise pas t’en as besoin je te la prête je m’en fous et la deuxième chose c’est je n’utilise pas je pourrais gagner des sous c’est deux mentalités différentes donc c’est je te la prête je m’en fous je ne l’utilise pas ou je te la loue parce que je préfère gagner des sous et c’est moi qui l’ai achetée et,3
131,si on est un peu en bordure de campagne on peut faire des éoliennes,4
132,voilà et on aura par exemple ça va être pour c’est compatible avec ton idée genre on va avoir on va on pourra genre si on économise si on fait moins de déchets ou bien si voilà on produit plus d’électricité pour le village on gagnera de l’argent,17
133,oui nan mais ce que je veux dire ce je veux dire c’est qu’on sous-entend que si on propose on sous-entend que c’est avantageux de ce point de vue là,1
134,les deux la journée quand c’est pas quand c’est quand c’est je dis une connerie 3000 avions qui passent par jour  c’est un bruit énorme horrible et quand ce n’est pas les avions t’as les éoliennes qui font du bruit aussi donc du coup les deux associés elle a la tête comme ça,13
135,nan mais ça dépend en fait nan nan mais ça dépend ça peut-être aussi individuel et collectif,7
136,école ils vont peut-être se plaindre à cause du bruit,13
137,oui mais normalement c’est censé s’équilibrer,17
138,mais du coup elle va proposer autre chose qui va pas convenir aux autres,1
139,ce qui fait que le mec qui ne veut rien utiliser et qui a tout chez lui bah il paie un euro et celui qui compte sur le quartier il paiera dix euros sachant que c’est genre le grand nombre donc plein de personnes qui payent 10 euros tu achètes quatre perceuses ça suffit pour la ville,10
140,c’est des trucs que tu peux capter aujourd’hui avec les capteurs tu peux savoir combien de fois tu utilises la laverie par an et donc tu ajustes la cotisation d’après en fonction de ce que tu utilises comme équipement,4
141,oui je pense j’ai déjà vu de petites machines qui ont produit pour une famille de 5 personnes ,1
142,enfin c’est des sources d’énergie ouais non nucléaire ou des trucs comme ça,15
143,on va utiliser c’est un peu le même principe que les éoliennes les hélices elles vont être dans l’eau ,11
144,et du coup  ça permet que le pro- enfin celui qui fournit l’eau il entretient les réseaux parce que sinon il s’en fout il entretient pas les réseaux en cas de fuites etc mais bon ça ça dépend pas vraiment du quartier mais c’est important,9
145,c’est pas faisable,4
146,tu penses que c’est bien panneaux solaires ? parce que moi ce que j’ai entendu dire c’est qu’en fait tu consommais vachement de minéraux rares pour les fabriquer et c’est si bien enfin,15
147,ok mais si vous avez des réserves y a pas de problèmes,6
148,justement tout le monde est sur un plan d’égalité,10
149,ouais mais ça je suis complètement d’accord mais ce que je veux dire c’est que dans un système un peu fantasmé collaboratif avoir de l’argent enfin si t’essayes de minimiser la  genre le bien le bien personnel tu pourras le mais ça te servira pas à grand-chose quoi,17
150,nan je pensais justement aux équipements qui coûtent beaucoup et tu utilises peu enfin des choses ou en fait qui ont un véritable coût d’opportunité à soit prêter soit à louer ,17
151,après désolé  de faire le mec relou mais enfin pour moi c’est juste t’essaye d’améliorer ton propre comportement en espérant que les autres fassent la même chose ,9
152,avoir accès à plus de ressources quelqu’un qu’a pas pu s’acheter une voiture parce qu’il avait pas de sous s’il est dans une communauté de dix personnes il pourra y avoir accès,17
153,ouais mais tu peux avoir envie de léguer  c’est toujours mieux d’avoir plus que moins quel que soit la monnaie même si elle est périssable est-ce qu’à l’instant t où elle est pas périmée vaut mieux en avoir plus qu’en avoir moins quel que soit la monnaie,17
154,ça peut amener des pistes de réflexion sans être forcément ,1
155,donc du coup du quartier pour voir quelles sont les pistes de réflexion et faire évoluer les choses,9
156,je veux dire c’est plus que discuter c’est plus que essayer de convaincre l’autre etc c’est que au bout d’un moment bah si tu veux décider sans prendre de sans faire de vote et tout,9
157,bah nan mais si c’est clair que c’est une perte ça sert à rien quoi enfin,15
158,c’est le principe un peu en gros si quelqu’un a quelque chose que t’as pas enfin si en gros tu payerais toi tu payerais la même facture si quelqu’un consomme plus que toi tu vois,10
159,oui mais je parle du marché actuel là,17
160,mais du coup tu vas économiser,17
161,si t’as une répartition très inégale entre si t’as genre dix personnes pour et deux contre là automatiquement t’auras beaucoup plus de chance de tomber sur une personne qu’est pour ,10
162,un peu prise de conscience générale c’est que tu si tu comprends donc si t’as une cul- enfin c’est un peu ça et t’acceptes les choses du coup tu les mets en œuvre enfin ,14
163,bah tu peux emprunter une chemise à ton pote tu vois,8
164,oui et non parce que du coup il ne faut pas qu’ils fassent trois kilomètres pour déposer leurs enfants heu que ça soit galère au niveau de la crèche pour les récupérer enfin,2
165,nan c’est c’est par exemple faut pas penser à c’est faisable ou pas en fait,4
166,si tu veux  orientation plein sud pour les lieux de vie et orientation nord pour les lieux de passage c’est pour ça que les lieux en plein sud en fait ils coûtent plus chers,17
167,bah c’est surtout en fait aussi tu prends que ce que tu que ce dont tu as besoin donc ,15
168,pas avec tout le monde,8
169,pour faire un truc ensemble ou tu vois ou un festival ou un truc,20
170,en fait ça fait des quartiers vraiment habités à certaines heures et le reste totalement mort et ils comparaissaient à Paris où en fait à Paris bah t’as les cafés sont placés de manière vachement enfin heu,18
171,gestion et optimisation ouais voilà moi je vois même pas ça vraiment forcément dans un rapport social avec les autres hein enfin je considère que justement faut établir un système,20
172,ouais c’est quand même tu as le choix,7
173,ce n’est pas tout à fait nucléaire mais c’est le même principe je crois,15
