N;L;PAROLES;;Dimension Dialogique;Dimension Epistémique
0071b;L2;parce que finalement enfin moi j’ai mis ça mais après je ne sais plus où je l’ai mis heu c’est un truc que auquel je pensais c’était que le quartier est un peu au-dessus un peu comme une sorte de grande famille élargie et à partir du moment où tu as des gens qui possèdent des choses heu c’est la question du coût c’est-à-dire heu moi j’ai une perceuse chez moi je ne l’utilise pas donc j’ai un coût d’opportunité au final je me dis y’a deux choses je peux me dire je ne l’utilise pas t’en as besoin je te la prête je m’en fous et la deuxième chose c’est je n’utilise pas je pourrais gagner des sous c’est deux mentalités différentes donc c’est je te la prête je m’en fous je ne l’utilise pas ou je te la loue parce que je préfère gagner des sous et c’est moi qui l’ai achetée et;;Arg+;VA
;;;;(P3);(économique, éthique)
72;L1;donc du coup tu aurais ce principe-là via une personne que tu ne connais pas ou un ami;;Préc;0
73;L2;oui exact oui c’est ça et en fait;;[+];0
;;;;-72;
74;L1;un ami tu vas pas le faire payer;;Préc;0
75;L2;un ami tu ne vas pas le faire payer mais une personne que tu ne connais pas oui et à ce moment-là c’est là où la notion de quartier elle vient au-dessus c’est-à-dire que c’est la notion de quartier donc tu prêtes les choses tu ne les loues pas alors après ça ne marchera pas pour tout le monde parce que forcément il y a des gens qui ont besoin d’incitation monétaire et qui vont dire bah attend heu;;Arg+;VA
;;;;(P3);(économique, éthique)
76;L1;ou qui ne seront pas d’accord tout court;;Préc;0
0077a;L2;heu attends j’ai acheté cette machine à laver 800 balles l’année dernière ça me casse les couilles que tu viennes laver ton linge tous les jours ;;Arg+;VA
;;;;(P3);(économique, éthique)
0077b;L2;alors heu ce qui se passe en fait c’est que enfin si tu veux vraiment tendre vers un quartier à mon avis en termes de monnaie d’incitation monétaire qui va vraiment vers une collaboration il faut que ça soit le quartier qui investisse dans les dans les sous dans les équipements que ce soit les perceuses donc tu crées des ateliers de fabrication des choses comme ça et que notamment dans les équipements que tu utilises de temps en temps ou à lourd budget et pas les gens parce que t’as forcément parce que voilà si c’est le quartier qui les a après tu as juste une cogestion ou je ne sais pas un calendrier collaboratif heu sur un ipad quoi;;Arg+;FAI
;;;;(P3);(économique)
78;L3;bah après je pense que ça va dépendre des équipements enfin ça va être valable heu ;;Préc;0
79;L2;oui clairement;;[+];0
;;;;-78;
80;L3;pour la machine à laver on peut le faire avec je ne sais pas des perceuses;;Préc;0
81;L2;je pensais plutôt ouais je pensais plutôt;;0;0
82;L4;il a pris l’exemple du bricolage;;Préc;0
83;L3;oui voilà mais après si toi tu as un truc je sais pas heu du sel du verre de je sais pas quoi on ne va pas acheter tout ça en groupé ;;Arg-;FAI
;;;;(P3);(économique)
84;L4;bah nan;;[+];0
;;;;-83;
0085a;L2;non clairement évidemment ça oui oui évidemment ;;[+];0
;;;;-83;
0085b;L2;nan je pensais justement aux équipements qui coûtent beaucoup et tu utilises peu enfin des choses ou en fait qui ont un véritable coût d’opportunité à soit prêter soit à louer ;;Arg-;FAI
;;;;(P3);(économique)
0085c;L2;et enfin c’est un peu la notion de quartier je trouve ça je trouve que tu as 30 000 façons tu peux le faire tu sais des relations monétaires ou des relations d’entraide des relations d’entraide pure je trouve ça bizarre mais enfin ce n’est pas la première question;;Arg-;VA
;;;;(P3);(relations sociales)
86;L4;nan mais ce qui est quand même intéressant c’est que moi c’est quelque chose que j’ai souligné dans la question d’après que pour moi enfin la manière dont je voyais un peu les choses c’est qu’il y avait un peu une sorte ouais une sorte d’autorité du quartier avec comme ça son propre heu son propre compte bancaire consolidé par les gens en fait qui qui du coup heu qui du coup investissait dans ces différentes choses comme ça et du coup ils mutualisent sur le quartier donc avoir une laverie par exemple des trucs comme ça mais que ce soit;;P4;0
87;L3;mais après il faut voir comment on gère le compte bancaire;;Q;0
89;L4;nan mais tu vois oui c’est ça mais en gros il a son propre argent et en fait avec le c’est le quartier ce n’est pas directement les gens qui achetaient;;Préc;0
90;L3;je pense que pour les gros investissements genre;;0;0
91;L2;tu mets en place une cotisation par an;;P5;0
92;L4;ouais;;[+];0
0093a;L2;tu mets en place une cotisation en fonction de tes utilisations;;Préc;0
0093b;L2;c’est des trucs que tu peux capter aujourd’hui avec les capteurs tu peux savoir combien de fois tu utilises la laverie par an et donc tu ajustes la cotisation d’après en fonction de ce que tu utilises comme équipement;;Arg+;FAI
;;;;(P5);(faisabilité)
0093c;L2;ce qui fait que le mec qui ne veut rien utiliser et qui a tout chez lui bah il paie un euro et celui qui compte sur le quartier il paiera dix euros sachant que c’est genre le grand nombre donc plein de personnes qui payent 10 euros tu achètes quatre perceuses ça suffit pour la ville;;Arg+;VA
;;;;(P5);(équité)
94;L3;ah donc tu verrais une possibilité d’avoir une laverie chez toi et une laverie généralisée;;Préc;0
95;L2;bah en fait ça dépend des gens s’il y a quelqu’un qui ne veut pas participer;;Préc;0
96;L4;une machine à laver plutôt pas une laverie on va faire une laverie chez moi ((rires));;Préc;0
97;L1;ceux qui veulent économiser de l’espace chez eux pour ne pas pour pas niquer l’espace et mettre une laverie par exemple et bah du coup ils pourraient se reporter sur la laverie commune;;Arg+;VA
;;;;(P5);(équité)
;;;;;
98;L2;et tu paies une cotisation finalement en fonction de ça;;Préc;0
99;L3;d’accord ok c’est pas mal;;[+];0
;;;;-98;
100;L1;et ta cotisation augmente;;Préc;0
101;L2;parce que c’est un peu le bonheur avec les capteurs aujourd’hui et l’internet d’émission on peut savoir exactement enfin si t’acceptes en fonction de enfin voilà savoir exactement quelles sont tes activités collaboratives ou pas donc par rapport à combien de fois tu as réservé cette salle-là combien de fois tu as utilisé cet atelier-là combien de fois tu as pris des cours avec le voisin de maths etc etc après le fait de le savoir tu as une forme monétaire mais plus sous forme de cotisation;;Arg+;FAI
;;;;(P5);(utilité)
102;L3;oui mais donc dans ce cas tu te ferais payer;;Q;0
0103a;L2;c’est une petite cotisation par an ;;Préc;T12
0103b;L2;mais c’est plus une cotisation où le coût de revient est égal à zéro;;Arg+;FAI
;;;;(P5);(économique)
104;L1;oui mais normalement c’est censé s’équilibrer;;Arg+;FAI
;;;;(P5);(économique)
105;L2;oui ça s’équilibre c’est-à-dire ça ne coûte rien à la communauté;;Arg+;FAI
;;;;(P5);(économique)
106;L3;oui au départ ça va coûter cher parce qu’il faut payer les nouvelles installations etc mais après;;Arg-;FAI
;;;;(P5);(économique)
107;L2;ouais c’est ça mais après ouais en fait tu  en fait c’est;;0;0
108;L1;oui la première année elle ne sera pas rentabilisée tout de suite mais ça serait sur le long terme;;Arg+;FAI
;;;;(P5);(économique)
109;L2;oui nan mais c’est ça oui moi je pense c’est ça;;[+];0
;;;;-108;
110;L3;ou alors c’est au moment où tu paies ton appart que déjà tu as tout l’investissement qui est fait que c’est le constructeur qui met en place tout et toi quand tu rentres l’année 1 c’est valable comme une année normale quoi;;P6;0
111;L2;tu paies c’est tu paies  même ouais c’est ça  enfin moi  ;;0;0
112;L3;parce que sinon si on doit faire face à tous les problèmes dès le départ genre acheter des tas de trucs ça va peut-être être trop lourd;;Arg+;FAI
;;;;(P6);(économique)
113;L2;nan nan c’est clair;;[+];0
;;;;-112;
114;L3;ça va demander beaucoup de temps;;Préc;0
0115a;L2;l’organisation d’un quartier collaboratif ouais  ;;[+];0
;;;;-114;
0118a;L3;moi j’aurais juste rajouté pour les objectifs du quartier c’est vivre bien moins cher aussi parce que si on n’a pas à acheter son matériel perso etc ça va revenir moins cher ;;P7;0
0118b;L3;et aussi avec une tolérance à l’environnement c’est-à-dire qu’il faut réfléchir à cette notion-là c’est-à-dire qu’on y vive bien etc qu’on s’échange les trucs mais qu’il y ait un système de recyclage qui soit mis en place qu’il y ait un système de production de l’énergie qui soit aussi mis en place etc et au moins qu’on enfin qu’on qu’il y ait cette dimension-là enfin c’est peut-être à cause de mon;;P7;0
146;L3;ok j’aimais bien l’idée de confiance quand même que  que tu as dégagé au premier truc  ;;Préc;0
147;L2;ouais création d’une sphère de confiance d’un environnement de confiance en fait;;[+];0
;;;;-146;
0148a;L3;ouais où on vit bien  j’avais rajouté aussi un système de quartier qui aussi ne soit pas qu’un quartier-dortoir ;;P8;0
0148b;L3;qu’il y ait aussi des bureaux dedans enfin des sys- enfin qu’à l’échelle du quartier qu’il y ait un ou deux bureaux parce que si la journée c’est complètement mort où tout le monde va travailler;;P9;0
149;L2;ouais;;[+];0
;;;;(0148b);
150;L1;après il faut qu’on fasse attention à ne pas créer une ville parce que c’est ce dont je me suis rendu compte en fait en écrivant j’étais là en train de me dire il y a un centre de décision et du coup je me suis dit c’est une ville que je suis en train de créer enfin ;;Préc;0
151;L3;ouais c’est vrai mais imagine un super quartier tout bien installé;;Préc;0
152;L1;c’est un bout de ville c’est un quartier hein;;Préc;0
153;L4;oui mais;;0;0
154;L2;prends ça comme un arrondissement;;Préc;0
155;L4;oui mais par rapport aux bureaux ça veut dire que;;Q;0
156;L1;oui voilà mais du coup c’est c’est un arrondissement en fait;;[+];0
;;;;-154;
157;L4;oui mais ça veut dire que tu dois faire… moi j’ai mis une sorte de supérette dans le quartier;;P10;0
158;L3;oui une supérette un commerce mais peut-être que;;[+];0
;;;;-157;
0159a;L4;mais pas de bureaux tu vois ;;P11;0
0159b;L4;c’est heu c’est difficile parce que les gens ont un travail tellement différent je veux dire on des emplois tellement différents;;Arg+;FAI
;;;;(P11);(faisabilité)
160;L3;pas forcément un bureau pour le quartier  un bureau généralisé on peut embaucher d’autres gens de la ville etc;;Arg-;FAI
;;;;(P11);(faisabilité)
161;L4;oui mais ça serait quoi leur travail ?;;Q;0
162;L3;je ne sais pas un travail heu;;Préc;0
163;L2;pour illustrer ce que tu disais en fait je me souviens d’une infographie d’un truc qui date de quelques années où il y avait un gars qui avait modélisé aux États-Unis par rapport à la France la répartition des quartiers des activités dans les quartiers type bars type n’importe quoi et la répartition des lieux de travail et en fait je crois que c’était heu pas Miami ou Seattle enfin des villes aux Etats-Unis quoi et en fait où t’avais tous les bars qu’étaient dans un quartier et tous les logements travail dans un autre et ça faisait une ville totalement schizophrène où d’un côté c’était des buildings à l’euphorie un peu comme s’il y avait que la Défense et que Oberkampf  à Paris c’était un peu ça mais très éloignés;;Arg+;VA
;;;;(P11);(agréabilité)
164;L1;et tu passes d’un truc très calme et à une ville qui bouge ouais;;Préc;0
165;L4;bah c’est assez éloigné hein ((rires));;0;0
166;L2;nan mais et le troisième quartier qui était un quartier genre d’habitations et en fait ça faisait des villes pas du tout homogènes où les gens vont de leur travail à leur;;Arg+;VA
;;;;(P11);(agréabilité)
167;L3;et puis la journée c’est complètement mort;;Arg+;VA
;;;;(P11);(agréabilité)
168;L2;la journée bah;;0;0
169;L1;tout dépend du quartier où t’es;;Préc;0
170;L3;oui;;[+];0
;;;;-169;
171;L2;ouais mais voilà nan mais c’est ça;;[+];0
;;;;-169;
172;L1;parce que du coup tu as un quartier qui bouge ;;Préc;0
173;L2;en fait ça fait des quartiers vraiment habités à certaines heures et le reste totalement mort et ils comparaissaient à Paris où en fait à Paris bah t’as les cafés sont placés de manière vachement enfin heu;;Arg+;VA
;;;;(P11);(agréabilité)
174;L4;aléatoire;;Préc;0
175;L2;aléatoire ouais il y en a un peu partout et les lieux de travail aussi c’est-à-dire que tu ;;Préc;0
176;L1;ouais c’est ça;;[+];0
;;;;-173;
177;L2;enfin je ne sais pas t’en trouves à Beaubourg et à côté un peu partout;;Préc;0
178;L1;bah déjà sur le secteur gastronomique ;;Préc;0
179;L2;ouais;;Préc;0
180;L1;le quartier chinois italien;;Préc;0
181;L2;clairement ouais mais même tu trouves plein d’agences de pub un peu dans tous les quartiers enfin des trucs comme ça  ;;Préc;0
182;L3;oui;;[+];
;;;;-181;
183;L2;c’est juste qu’ils disaient que enfin tu voyais des quartiers beaucoup plus vivants où les gens se rencontraient beaucoup plus quand tu avais des lieux de travail qui étaient un peu plus mélangés avec les lieux d’habitation et les lieux de sortie;;Arg+;VA
;;;;(P11);(relations sociales)
184;L3;je pensais genre juste à peut-être pas un bâtiment mais une partie de bâtiment qui soit avec un petit bureau ou une supérette ou;;Préc;0
185;L2;ouais ouais moi je suis d’accord avec ça;;[+];0
;;;;-184;
186;L4;ouais du coup je marque quoi je marque heu ;;[+];0
;;;;-184;
187;L3;bah;;0;0
188;L4;emploi à proximité;;Préc;0
189;L3;oui voilà emploi à proximité;;[+];0
;;;;-188;
190;L4;emploi à proximité et café à proximité;;P12;0
191;L2;ouais tu fais quartier hétérogène;;[+];0
;;;;-190;
192;L1;Emploi et école;;P13;0
193;L2;quartier hétérogène entre ouais c’est ça;;[+];0
;;;;-192;
194;L3;école ils vont peut-être se plaindre à cause du bruit;;Arg-;FAI
;;;;(P13);(nuisance)
195;L1;oui et non parce que du coup il ne faut pas qu’ils fassent trois kilomètres pour déposer leurs enfants heu que ça soit galère au niveau de la crèche pour les récupérer enfin;;Arg+;FAI
;;;;(P13);(utilité)
196;L3;Pierre lui il avait même prévu de créer un système de crèche dans le quartier finalement c’est comme toi;;Préc;0
197;L4;ouais;;[+];0
;;;;-196;
239;L4;alimentation eau et électricité;;0;0
240;L2;heu bah allez y;;0;0
0241a;L1;heu électricité panneaux solaires ;;P14;0
0241b;L1;récupération de l’eau de pluie ;;P15;0
0241c;L1;centre de filtrage;;P16;0
242;L2;ah ouais c’est bien ça récupération d’eau de pluie;;[+];0
;;;;(0241b);
0243a;L3;heu ouais c’est quasiment la même chose mais éolienne ;;P17;0
0243b;L3;ça dépend du lieu s’il y a du vent ou pas c’est pas nécessairement c’est pas obligatoire;;Préc;0
244;L1;j’y ai pensais aussi mais ça fait énormément de bruit et dans un quartier ça tue;;Arg-;FAI
;;;;(P17);(nuisance)
245;L3;bah heu ouais je sais pas je sais que ça avait déjà été mis en place dans un endroit des éoliennes et que ça avait fait;;Préc;0
246;L1;ah oui nan nan c’est totalement possible mais en fait j’ai y’a y’a il y a une amie à ma mère qui habite en banlieue parisienne enfin plus loin que la banlieue parisienne  elle a l’aéroport à quelques kilomètres et elle a des éoliennes pas loin ;;Arg-;FAI
;;;;(P17);(nuisance)
247;L3;oula;;0;0
248;L1;les deux la journée quand c’est pas quand c’est quand c’est je dis une connerie 3000 avions qui passent par jour  c’est un bruit énorme horrible et quand ce n’est pas les avions t’as les éoliennes qui font du bruit aussi donc du coup les deux associés elle a la tête comme ça;;Arg-;FAI
;;;;(P17);(nuisance)
249;L3;ouais;;[+];0
;;;;-248;
250;L1;donc ça marche très bien  mais c’est horrible la vie en communauté là c’est horrible  les les personnes âgées les enfants ils vont péter un câble avec ça à côté;;Arg-;FAI
;;;;(P17);(nuisance)
251;L4;en plus ça demande de la place hein;;Arg-;FAI
;;;;(P17);(taille)
252;L3;oui nan mais ça demande oui nan mais c’est pas c’est pas au sein de la communauté c’est pas au sein du quartier c’est assez loin mais;;Arg+;FAI
;;;;(P17);(taille)
263;L4;alors moi j’ai marqué heu moi je voyais le truc un peu de façon pyramidale  t’avais le quartier on va dire qu’il est centralisé pour les ressources en eau en électricité et qu’à partir de ça tu as t’avais genre que il c’est alloué aux habitations  ;;P18;0
264;L2;en fonction des besoins ?;;Q;0
265;L4;en fonction des besoins et en fonction aussi en essayant de;;Préc;0
266;L1;((tends sa feuille à L4)) bah du coup c’est un système où en bleu tu produis et en vert tu répartis  tu redispatch;;Préc;0
267;L4;ouais;;0;0
272;L3;et heu ouais donc panneaux solaires mais aussi un système heu;;0;0
273;L4;genre autosuffisance heu ;;0;0
274;L3;électrique;;0;0
275;L4;ouais;;0;0
276;L3;avec solaire ;;0;0
277;L2;ah je je ouais pas mal;;0;0
278;L3;j’avais aussi une idée pour les lampadaires mettre chacun leur coller un petit truc solaire au-dessus;;P19;0
279;L1;c’est pas mal ça;;[+];0
;;;;-278;
0280a;L3;c’est toujours sur chaque truc on essaye de caser  et aussi le chauffage parce qu’en fait les les panneaux solaires en fait ça fait ça dégage quelquefois ça surchauffe et créer un système de ventilation qui passe en dessous et qui chauffe déjà heu heu l’air et chauffe l’air et qu’après on le répartisse ;;P20;0
0280b;L3;ce qui évite d’avoir à payer en plus du chauffage pour continuer à chauffer l’air;;Arg+;FAI
;;;;(P20);(économique)
281;L1;l’intérieur;;Préc;0
282;L2;c’est cool ça;;[+;0
;;;;(0280b)];
283;L3;et aussi un système de de de truc sous-terrain c’est-à-dire en fait par exemple c’est l’idée que le sol il est à 15° tout de temps;;P21;0
284;L4;ouais la géothermie ;;Préc;0
285;L2;ouais;;0;0
286;L3;et heu donc du coup plutôt que d’avoir à chauffer en hiver par exemple il fait 0° tu fais passer sous un tuyau ça chauffe l’air jusqu’à 15° tu as donc juste à chauffer 5° d’écart ce qui évite à avoir à en rajouter ((acquiescements général));;Préc;0
290;L2;heu moi en fait je n’avais pas pensé comme ça je pensais de manière beaucoup plus enfin j’ai pas pensé en termes de moyen de production vraiment j’ai essayé de comprendre le truc local et en fait t’as forcément l’électricité qui va avoir une provenance locale avec les moyens que vous disiez qui seraient complétés par des moyens nationaux  le but finalement d’un quartier intelligent avec de l’électricité produite;P22;;0
291;L3;c’est ce que j’ai mis en dernier genre pour compléter toujours avoir une possibilité de se relier pour éviter un blackout complet;[+];;0
;;;-290;;
0292a;L2;ouais de toute manière et heu en fait  le but de ces quartiers là aussi c’est finalement de minimiser l’empreinte écologique l’empreinte des plateformes heu des centrales des choses comme ça  et donc heu ce que j’ai dit le but étant de minimiser le coût écologique des centrales et de contrebalancer par une production locale  ;Arg+;;VA
;;;(P22);;(écologique)
0292b;L2;le truc c’est qu’une production locale ne pourra jamais égaliser enfin tu ne peux pas fournir entièrement un quartier avec une production locale tu es obligé d’avoir ;Préc;;0
0292c;L2;donc comment tu fais pour mieux utiliser ça ?;Q;;0
0292d;L2;bah c’est grâce finalement à des applications de gestion des capteurs heu notamment avec les smart grids les trucs comme ça ou avant tu sais-tu demandes par exemple 5 kW pour ta maison et finalement tu es là 3 mois par an ça ne sert à rien;P23;;0
0292e;;et aujourd’hui avec les capteurs intelligents t’as t’a des capteurs intelligents et bah t’as pile l’électricité dont tu as besoin;Arg+;;FAI
;;;(P23);;(faisabilité)
293;L4;oui c’est ce que j’ai marqué;[+];;0
;;;(0292e);;
294a;L2;voilà et donc en fait c’est ça c’est il faut compléter avec les moyens locaux et comme tu as besoin de demander moins d’électricité par quartier grâce aux capteurs aux smart grids aux moyens intelligents tu la contrebalances avec un truc local voilà quoi  ;Préc;;0
294b;L2;après j’ai mis  que ce soit  c’est ça et après la relation encore entre les quartiers et du coup si un quartier a trop d’électricité on contrebalance sur l’autre quartier;P24;;0
295;L4;quoi;0;;0
296;L1;si du coup après tu peux  tu peux souligner les points importants;0;;0
297;L3;ouais et après il faut juste rajouter chaque truc qu’on produit bah c’est redistribué en fonction du besoin mais au sein du quartier;P25;;0
298;L2;c’était et entre quartiers aussi;Préc;;0
299;L3;et entre quartiers aussi;[+];;0
;;;-298;;
300;L2;c’est ce que je c’est exactement mon dernier point  mais heu ouais je sais pas je prenais aussi vraiment en compte la notion de micro gestion de capteurs de choses comme ça qui permettent de diminuer les besoins en électricité violemment et donc peut-être de créer un quartier avec très peu de besoins en centrale ;Arg+;;FAI
;;;(P24);;(faisabilité)
301;L3;ouais mais ça c’est pas dans le truc Smartphone je ne sais pas quoi parce que c’est y’avait aussi un peu l’idée  ;0;;0
302;L2;bah heu nan c’est un peu partout quoi mais c’est vrai que je l’ai mis aussi là-bas;0;;0
303;L3;ouais;0;;0
304;L4;ressources partageables;0;;0
305;L1;bah moi j’ai mis tout enfin j’ai marqué dans l’idée;P26;;0
306;L4;ouais moi j’ai mis toutes les ressources seraient partageables ce serait une vraie communauté;[+];;0
;;;-304;;
307;L1;j’ai marqué dans l’idéal heu on peut toutes on peut toutes les exploiter  après si c’est un peu trop compliqué à agencer par rapport au temps dont on dispose heu on peut peut-être prendre un parti pris et se concentrer sur le plus important à développer et donc du coup la 4 elle est liée c’est-à-dire que c’est la même réponse je sais pas ce que vous en pensez;Préc;;0
0308a;L3;bah moi l’idée aussi c’est tout heu ;[+];;0
;;;-307;;
0308b;L3;après peut-être pas genre achats de groupe genre on achète une quantité de toute la nourriture pour le quartier ce genre de truc non je pense que ça ne marchera pas parce qu’on n’a pas tous la même heu;Arg-;;FAI
;;;(P26);;(faisabilité)
309;L2;ça créera du gâchis en plus ouais;Arg-;;VA
;;;(P26);;(écologique)
310;L3;oui voilà du gâchis on n’a pas tous la même consommation donc enfin pour la nourriture ça reste un peu moyen par contre bah tout le reste heu;Arg-;;FAI
;;;(P26);;(faisabilité)
0311a;L2;pour moi j’ai mis que l’énergie n’était pas partageable  en fait en termes de quartier c’est chiant  ;P27;;0
0311b;L2;c’est-à-dire que chaque personne crée sa propre énergie ce qui fait que tu peux quasiment faire de l’investissement locatif tu peux juste acheter une maison parce que tu sais qu’elle va te rapporter des sous en faisant de l’électricité et ne pas y vivre;Arg+;;VA
;;;(P27);;(éthique)
312;L1;ouais mais quoiqu’il arrive ;0;;0
313;L2;sur ton toit enfin ce que je veux dire ;Préc;;0
314;L1;quoiqu’il arrive t’y gagnes même en partageant t’y gagnes;Arg-;;VA
;;;(P27);;(économique)
315;L2;ouais carrément mais ce que je veux dire c’est que c’est pas c’est pas le quartier ce n’est pas collaboratif à ce moment-là c’est juste j’achète une maison pour l’électricité je ne serai jamais là mais je sais que ça me rapporte 1000 balles par an en plus de la louer ou pas enfin je sais pas;Arg+;;VA
;;;(P27);;(éthique)
316;L1;non tu peux pas tu peux pas la heu tu peux pas la ;0;;0
317;L4;moi je suis partie sur l’idée que;0;;0
318;L2;tu peux pas l’acti-;0;;0
319;L1;nan en gros heu en fait;0;;0
320;L2;c’était le même principe que je disais tout à l’heure;0;;0
321;L1;c’est ce que l’on voyait dans la vidéo c’est genre qu’en fait tu as un souci de surconsommation tu peux pas tu ne peux pas sauvegarder l’énergie;Préc;;0
322;L2;oui mais tu peux la redistribuer illico t’as pas de t’as pas de problème de stockage ouais d’accord;Préc;;0
323;L1;donc heu ouais tu partages dans le quartier;Préc;;0
324;L2;bah tu partages mais tu n’es pas là enfin tu vois ce que je veux dire parce que tu la revends vu que c’est individuel;P28;;0
325;L3;ouais mais en fait il faut voir comment tu la revends parce qu’il faudrait créer un système au sein du quartier si tu la revends à ton voisin tu prends le prix que ça t’a coûté pour la produire plus heu plus 10 % qui te fait plai- qui te fais juste plaisir mais si tu;Préc;;0
326;L4;mais pourquoi vous voulez la revendre pourquoi elle n’est directement consommée à partir du moment où tu l’as où elle est redistribuée dans le quartier;Q;;0
327;L2;c’est ça en fait la question c’est ça c’est soit tu crées finalement  parce que à ce moment-là ce n’est pas des installations énergétiques individuelles elles sont collectives à partir du moment où tout le monde est dans le quartier et que lui a besoin d’électricité ça repasse direct c’est collectif;P29;;0
328;L4;ouais;[+];;0
;;;-327;;
329;L2;donc soit t’as c’est des ressources énergétiques elles sont pas partageables si elles sont collectives  si elles sont partageables ça veut dire qu’elles sont individuelles tu vois ce que je veux dire en gros moi j’ai dit énergie pas partageable car on peut la mettre en commun directement ressource en commun après je ne sais pas c’était comme ça enfin c’était comme ça que je le voyais  le mot partageable veut bien dire que ça appartient ;Préc;;0
;;à quelqu’un;;;
330;L3;après y’a aussi l’idée de compter le nombre d’énergie que tu consommes tu vois;P30;;0
331;L2;pour optimiser ta consommation;Q;;0
332;L3;pour optimiser ta consommation parce que si tu dis bon allez hop là et puis au final tu ne regardes pas du tout à combien ça te revient ça ne va pas forcément le faire;Arg+;;VA
;;;(P30);;(écologique)
333;L2;ouais ouais bah clairement tu oui c’est vrai;[+];;0
;;;-332;;
334;L3;il ne faut pas que l’argent soit l’enjeu c’est-à-dire que tu vas avoir heu admettons que tu la revends ça serait genre 5 euros maximum  enfin pas plus quoi;Préc;;0
0335a;L2;nan mais tu paies ton électricité mais tu peux mais les moyens de enfin tu la payes tu la payes au quartier j’allais dire mais les moyens de production ne sont pas à toi  ;Préc;;0
0335b;L2;c’est-à-dire tu paies moins cher ton électricité grâce à ton quartier qui produit de l’électricité heu quasi autonome tu vois;Arg+;;VA
;;;(P30);;(écologique)
336;L3;oui voilà c’est ça  ça te revient moins cher mais;[+];;0
;;;(0335b);;
337;L2;ça te revient moins cher mais ce n’est pas parce que tu le revends c’est parce que tu fais partie du quartier;Arg+;;FAI
;;;(P30);;(économique
338;L3;oui voilà mais c’est pas toi qui le revend;[+];;0
;;;-337;;
343;L3;moi la 4 je n’ai rien mis absolument non partageable bah;0;;0
344;L2;moi je n’ai pas trouvé t’as pas trouvé non plus ((rires));0;;0
345;L3;heu non enfin absolument non partageable non enfin tu peux toujours partager un truc après c’est à toi de voir comment tu le partages;Préc;;0
346;L2;j’ai mis la vie privée ((rires));P31;;0
347;L4;alors moi j’ai marqué j’avais marqué que je trouvais ça important enfin je suis partie sur une conception un peu comme il avait fait au Québec en mode heu voilà quoi genre individuel avec des trucs en commun et je trouvais ça vraiment important que chacun ait son propre lieu de vie individuel par foyer c’est ce que j’avais marqué;P32;;0
348;L3;il faut juste que dans l’idée de quartier t’as forcément un lieu pour vivre toi;Préc;;0
349;L4;on a dit que l’on ne mettait pas la nourriture qu’on partageait pas la nourriture;Pré;;0
350;L3;ouais;[+];;0
;;;-349;;
352;L2;heu lieux collaboratifs;0;;0
353;L3;heu alors qu’est-ce que j’ai avoir une salle commune ou voire plusieurs en fonction des usages genre une salle de sport l’idée d’avoir une salle de sport ;P33;;0
354;L2;ouais exactement;[+];;0
;;;-353;;
